amendments,statute_id,bucket,reason,detail,last_status
2,1974/75,suspect,oracle_suspect,1992/974 eff 1992-11-15 > cutoff 1992-10-29,
2,1975/3,suspect,oracle_suspect,2000/76 eff 2000-03-01 > cutoff 2000-01-28,
2,1975/446,suspect,oracle_suspect,1987/470 eff 1987-09-01 > cutoff 1987-04-30,
2,1975/470,suspect,oracle_suspect,2015/1079 eff 2015-10-01 > cutoff 2015-08-20,
2,1977/108,suspect,oracle_suspect,1987/461 eff 1989-01-01 > cutoff 1987-04-30,
2,1977/37,suspect,oracle_suspect,1992/226 eff 1992-03-17 > cutoff 1992-03-12,
2,1977/870,suspect,oracle_suspect,1993/1532 eff 1995-03-01 > cutoff 1993-12-30,
2,1978/687,suspect,oracle_suspect,1988/777 eff 1988-10-01 > cutoff 1988-08-26,
2,1979/1068,suspect,oracle_suspect,1991/857 eff 1992-01-01 > cutoff 1991-05-24,
2,1979/87,suspect,oracle_suspect,1991/857 eff 1992-01-01 > cutoff 1991-05-24,
2,1980/420,suspect,oracle_suspect,1999/687 eff 1999-12-01 > cutoff 1999-05-21,
2,1980/529,suspect,oracle_suspect,2022/432 eff 2022-06-16 > cutoff 2022-06-10,
2,1980/590,suspect,oracle_suspect,2001/1049 eff 2002-01-01 > cutoff 2001-11-23,
2,1980/609,suspect,oracle_suspect,1987/79 eff 1987-04-01 > cutoff 1987-01-30,
2,1980/623,suspect,oracle_suspect,1995/165 eff 1995-02-17 > cutoff 1995-02-10,
2,1982/582,suspect,oracle_suspect,2022/900 eff 2023-01-01 > cutoff 2022-11-11,
2,1982/630,suspect,oracle_suspect,2000/988 eff 2000-12-01 > cutoff 2000-11-23,
2,1985/434,suspect,oracle_suspect,2002/1300 eff 2003-01-01 > cutoff 2002-12-30,
2,1986/1005,suspect,oracle_suspect,1999/644 eff 1999-12-01 > cutoff 1999-05-21,
2,1986/244,suspect,oracle_suspect,2025/882 eff 2025-09-19 > cutoff 2025-09-18,
2,1986/643,suspect,oracle_suspect,1998/44 eff 1998-03-01 > cutoff 1998-01-23,
2,1987/367,suspect,oracle_suspect,1995/1729 eff 1995-12-31 > cutoff 1995-12-28,
2,1987/442,suspect,oracle_suspect,2001/1300 eff 2002-01-01 > cutoff 2001-12-12,
2,1987/571,suspect,oracle_suspect,1998/715 eff 1998-10-08 > cutoff 1998-10-02,
2,1988/1347,suspect,oracle_suspect,2003/252 eff 2003-04-01 > cutoff 2003-03-27,
2,1988/165,suspect,oracle_suspect,1996/1339 eff 1997-01-01 > cutoff 1996-12-30,
2,1988/337,suspect,oracle_suspect,1995/1270 eff 1995-11-15 > cutoff 1995-11-10,
2,1988/688,suspect,oracle_suspect,2004/131 eff 2004-09-01 > cutoff 2004-02-20,
2,1988/902,suspect,oracle_suspect,1992/138 eff 1992-03-01 > cutoff 1992-02-14,
2,1989/1045,suspect,oracle_suspect,2001/1031 eff 2002-01-01 > cutoff 2001-11-22,
2,1989/1322,suspect,oracle_suspect,2000/612 eff 2000-08-01 > cutoff 2000-06-21,
2,1989/407,suspect,oracle_suspect,1995/679 eff 1995-09-01 > cutoff 1995-04-21,
2,1989/485,suspect,oracle_suspect,2025/812 eff 2026-01-01 > cutoff 2025-01-01,
2,1990/112,suspect,oracle_suspect,2009/1514 eff 2010-01-01 > cutoff 2009-12-22,
2,1990/13,suspect,oracle_suspect,1997/1248 eff 1998-01-01 > cutoff 1997-12-19,
2,1990/488,suspect,oracle_suspect,2025/183 eff 2025-06-01 > cutoff 2025-04-25,
2,1991/1682,suspect,oracle_suspect,2001/890 eff 2002-01-01 > cutoff 2001-10-26,
2,1991/196,suspect,oracle_suspect,2001/572 eff 2001-07-01 > cutoff 2001-06-29,
2,1991/365,suspect,oracle_suspect,2002/626 eff 2002-08-01 > cutoff 2002-07-25,
2,1991/37,suspect,oracle_suspect,1999/766 eff 1999-07-01 > cutoff 1999-06-24,
2,1991/446,suspect,oracle_suspect,1999/623 eff 1999-12-01 > cutoff 1999-05-21,
2,1991/492,suspect,oracle_suspect,1999/740 eff 1999-06-23 > cutoff 1999-06-18,
2,1991/604,suspect,oracle_suspect,1999/677 eff 1999-12-01 > cutoff 1999-05-21,
2,1991/727,suspect,oracle_suspect,1995/473 eff 1995-04-01 > cutoff 1995-03-31,
2,1991/946,suspect,oracle_suspect,2013/582 eff 2013-09-01 > cutoff 2013-07-18,
2,1992/1504,suspect,oracle_suspect,1999/1157 eff 2000-03-01 > cutoff 1999-12-08,
2,1992/1575,suspect,oracle_suspect,1995/466 eff 1995-04-01 > cutoff 1995-03-24,
2,1992/1612,suspect,oracle_suspect,1999/623 eff 1999-12-01 > cutoff 1999-05-21,
2,1992/1665,suspect,oracle_suspect,2004/800 eff 2004-09-01 > cutoff 2004-08-19,
2,1992/371,suspect,oracle_suspect,2010/130 eff 2010-03-01 > cutoff 2010-02-25,
2,1992/417,suspect,oracle_suspect,2018/646 eff 2018-08-15 > cutoff 2018-08-10,
2,1992/48,suspect,oracle_suspect,2023/145 eff 2023-03-01 > cutoff 2023-02-03,
2,1992/678,core,,,OK
2,1992/800,suspect,oracle_suspect,2002/950 eff 2003-01-01 > cutoff 2002-11-14,
2,1992/817,suspect,oracle_suspect,1993/1108 eff 1993-12-15 > cutoff 1993-12-03,
2,1992/905,suspect,oracle_suspect,1996/18 eff 1996-01-17 > cutoff 1996-01-12,
2,1993/1110,suspect,oracle_suspect,1995/513 eff 1995-05-01 > cutoff 1995-04-04,
2,1993/1187,suspect,oracle_suspect,1996/1112 eff 1997-01-01 > cutoff 1996-12-19,
2,1993/1251,suspect,oracle_suspect,2001/459 eff 2001-09-01 > cutoff 2001-05-31,
2,1993/1412,suspect,oracle_suspect,2000/829 eff 2000-09-29 > cutoff 2000-09-28,
2,1993/1416,suspect,oracle_suspect,1999/694 eff 1999-12-01 > cutoff 1999-05-21,
2,1993/183,suspect,oracle_suspect,1999/686 eff 1999-12-01 > cutoff 1999-05-21,
2,1993/529,core,,,OK
2,1993/669,suspect,oracle_suspect,2000/276 eff 2000-08-01 > cutoff 2000-03-09,
2,1993/838,suspect,oracle_suspect,2003/1014 eff 2004-01-01 > cutoff 2003-12-04,
2,1994/1123,suspect,oracle_suspect,2003/439 eff 2003-06-15 > cutoff 2003-06-05,
2,1994/1203,suspect,oracle_suspect,1999/667 eff 1999-12-01 > cutoff 1999-05-21,
2,1994/1230,suspect,oracle_suspect,2010/565 eff 2010-09-01 > cutoff 2010-06-17,
2,1994/1314,suspect,oracle_suspect,2000/765 eff 2000-10-01 > cutoff 2000-08-24,
2,1994/1345,suspect,oracle_suspect,2009/704 eff 2009-11-01 > cutoff 2009-09-17,
2,1994/1380,suspect,oracle_suspect,2010/863 eff 2011-01-01 > cutoff 2010-09-30,
2,1994/357,suspect,oracle_suspect,1998/600 eff 1998-08-15 > cutoff 1998-08-03,
2,1994/432,suspect,oracle_suspect,2001/266 eff 2001-04-01 > cutoff 2001-03-22,
2,1994/450,suspect,oracle_suspect,2013/665 eff 2013-09-16 > cutoff 2013-09-12,
2,1994/467,suspect,oracle_suspect,2001/188 eff 2001-03-07 > cutoff 2001-03-06,
2,1994/511,suspect,oracle_suspect,1995/737 eff 1995-09-01 > cutoff 1995-04-21,
2,1994/517,suspect,oracle_suspect,1995/738 eff 1995-09-01 > cutoff 1995-04-21,
2,1994/832,suspect,oracle_suspect,2004/173 eff 2004-04-01 > cutoff 2004-03-04,
2,1995/1135,suspect,oracle_suspect,2001/170 eff 2001-05-01 > cutoff 2001-02-22,
2,1995/1339,suspect,oracle_suspect,1998/329 eff 1998-05-15 > cutoff 1998-05-06,
2,1995/157,suspect,oracle_suspect,2000/159 eff 2000-03-01 > cutoff 2000-02-18,
2,1995/1597,suspect,oracle_suspect,1999/934 eff 1999-10-15 > cutoff 1999-10-01,
2,1995/1758,suspect,oracle_suspect,2001/1166 eff 2002-01-01 > cutoff 2001-12-05,
2,1995/266,suspect,oracle_suspect,2000/376 eff 2000-05-01 > cutoff 2000-04-19,
2,1995/272,suspect,oracle_suspect,1997/25 eff 1997-09-01 > cutoff 1997-01-10,
2,1995/456,suspect,oracle_suspect,2007/723 eff 2007-07-01 > cutoff 2007-06-21,
2,1995/768,suspect,oracle_suspect,1997/1112 eff 1997-12-17 > cutoff 1997-12-08,
2,1995/808,suspect,oracle_suspect,2003/148 eff 2003-03-01 > cutoff 2003-02-20,
2,1995/861,suspect,oracle_suspect,1998/800 eff 1998-11-11 > cutoff 1998-11-05,
2,1995/903,suspect,oracle_suspect,2021/538 eff 2021-07-01 > cutoff 2021-06-18,
2,1996/10,suspect,oracle_suspect,2026/129 eff 2026-03-01 > cutoff 2026-02-12,
2,1996/1066,suspect,oracle_suspect,2001/672 eff 2001-08-01 > cutoff 2001-07-26,
2,1996/1070,suspect,oracle_suspect,1999/30 eff 1999-01-27 > cutoff 1999-01-20,
2,1996/1236,suspect,oracle_suspect,1998/1182 eff 1999-01-01 > cutoff 1998-12-30,
2,1996/212,suspect,oracle_suspect,2010/198 eff 2010-04-01 > cutoff 2010-03-18,
2,1996/387,suspect,oracle_suspect,2004/828 eff 2004-09-15 > cutoff 2004-08-26,
2,1996/491,suspect,oracle_suspect,1998/955 eff 1999-01-01 > cutoff 1998-12-14,
2,1996/498,suspect,oracle_suspect,2008/402 eff 2009-12-29 > cutoff 2008-06-12,
2,1996/535,suspect,oracle_suspect,2008/239 eff 2008-05-01 > cutoff 2008-04-18,
2,1996/632,suspect,oracle_suspect,2001/557 eff 2001-07-01 > cutoff 2001-06-20,
2,1996/680,suspect,oracle_suspect,2009/1803 eff 2010-01-01 > cutoff 2009-12-29,
2,1996/79,suspect,oracle_suspect,1997/1227 eff 1998-01-01 > cutoff 1997-12-19,
2,1996/852,suspect,oracle_suspect,2018/1213 eff 2019-01-01 > cutoff 2018-12-19,
2,1997/101,suspect,oracle_suspect,2013/151 eff 2013-02-20 > cutoff 2013-02-14,
2,1997/1015,suspect,oracle_suspect,2006/271 eff 2006-04-24 > cutoff 2006-04-20,
2,1997/108,suspect,oracle_suspect,2003/100 eff 2003-02-19 > cutoff 2003-02-13,
2,1997/1272,suspect,oracle_suspect,2001/760 eff 2001-09-10 > cutoff 2001-08-30,
2,1997/180,suspect,oracle_suspect,1997/318 eff 1997-04-21 > cutoff 1997-04-16,
2,1997/287,suspect,oracle_suspect,2010/1279 eff 2011-01-01 > cutoff 2010-12-21,
2,1997/475,suspect,oracle_suspect,1998/1153 eff 1999-01-01 > cutoff 1998-12-22,
2,1997/746,suspect,oracle_suspect,2000/1170 eff 2001-01-01 > cutoff 2000-12-21,
2,1997/879,suspect,oracle_suspect,2005/261 eff 2005-05-15 > cutoff 2005-04-21,
2,1997/958,suspect,oracle_suspect,2000/682 eff 2001-01-01 > cutoff 2000-07-14,
2,1998/1023,suspect,oracle_suspect,2001/1232 eff 2002-01-01 > cutoff 2001-12-12,
2,1998/1057,suspect,oracle_suspect,2009/1624 eff 2010-01-01 > cutoff 2009-12-29,
2,1998/1093,suspect,oracle_suspect,2001/782 eff 2001-10-01 > cutoff 2001-09-06,
2,1998/122,suspect,oracle_suspect,2010/1259 eff 2011-01-01 > cutoff 2010-12-21,
2,1998/147,suspect,oracle_suspect,2002/899 eff 2005-01-01 > cutoff 2002-10-31,
2,1998/216,suspect,oracle_suspect,2022/905 eff 2022-11-23 > cutoff 2022-11-17,
2,1998/340,suspect,oracle_suspect,2001/167 eff 2001-03-01 > cutoff 2001-02-22,
2,1998/530,suspect,oracle_suspect,2011/1419 eff 2012-01-01 > cutoff 2011-12-21,
2,1998/546,suspect,oracle_suspect,2011/866 eff 2014-01-01 > cutoff 2011-07-22,
2,1998/66,suspect,oracle_suspect,2001/1000 eff 2002-01-01 > cutoff 2001-11-15,
2,1998/8,suspect,oracle_suspect,2006/573 eff 2006-07-12 > cutoff 2006-06-21,
2,1998/950,suspect,oracle_suspect,2000/734 eff 2000-08-16 > cutoff 2000-08-11,
2,1999/1030,suspect,oracle_suspect,2010/681 eff 2010-10-01 > cutoff 2010-07-01,
2,1999/211,suspect,oracle_suspect,2001/284 eff 2001-04-01 > cutoff 2001-03-28,
2,1999/785,suspect,oracle_suspect,2000/853 eff 2000-11-01 > cutoff 2000-10-10,
2,2000/1074,suspect,oracle_suspect,2011/229 eff 2011-06-15 > cutoff 2011-03-11,
2,2000/1106,suspect,oracle_suspect,2004/1265 eff 2004-12-31 > cutoff 2004-12-17,
2,2000/188,suspect,oracle_suspect,2024/1033 eff 2025-01-01 > cutoff 2024-12-19,
2,2000/250,core,,,OK
2,2000/252,core,,,OK
2,2000/264,suspect,oracle_suspect,2001/1375 eff 2002-01-01 > cutoff 2001-12-20,
2,2000/268,suspect,oracle_suspect,2004/73 eff 2004-03-01 > cutoff 2004-01-30,
2,2000/320,suspect,oracle_suspect,2001/794 eff 2001-09-20 > cutoff 2001-09-13,
2,2000/414,suspect,oracle_suspect,2008/604 eff 2008-09-23 > cutoff 2008-09-19,
2,2000/566,suspect,oracle_suspect,2010/1136 eff 2011-01-01 > cutoff 2010-12-17,
2,2000/575,suspect,oracle_suspect,2006/1143 eff 2007-01-01 > cutoff 2006-12-08,
2,2000/581,suspect,oracle_suspect,2011/1188 eff 2012-01-01 > cutoff 2011-11-25,
2,2000/597,suspect,oracle_suspect,2006/321 eff 2006-05-10 > cutoff 2006-05-04,
2,2000/697,suspect,oracle_suspect,2010/995 eff 2011-03-01 > cutoff 2010-11-18,
2,2000/716,suspect,oracle_suspect,2015/604 eff 2015-06-01 > cutoff 2015-05-13,
2,2000/745,suspect,oracle_suspect,2003/1201 eff 2004-01-01 > cutoff 2003-12-05,
2,2000/766,suspect,oracle_suspect,2003/768 eff 2005-01-01 > cutoff 2003-08-21,
2,2001/1012,suspect,oracle_suspect,2008/963 eff 2009-01-01 > cutoff 2008-12-18,
2,2001/1054,suspect,oracle_suspect,2005/1191 eff 2006-01-01 > cutoff 2005-12-22,
2,2001/1087,suspect,oracle_suspect,2009/1112 eff 2010-01-01 > cutoff 2009-12-17,
2,2001/1132,suspect,oracle_suspect,2010/1014 eff 2010-12-01 > cutoff 2010-11-25,
2,2001/1170,suspect,oracle_suspect,2009/708 eff 2009-09-25 > cutoff 2009-09-24,
2,2001/1192,suspect,oracle_suspect,2004/907 eff 2004-11-01 > cutoff 2004-10-07,
2,2001/1205,suspect,oracle_suspect,2014/72 eff 2014-09-01 > cutoff 2014-01-31,
2,2001/1212,suspect,oracle_suspect,2015/1433 eff 2016-01-01 > cutoff 2015-11-30,
2,2001/1296,suspect,oracle_suspect,2010/196 eff 2010-04-01 > cutoff 2010-03-18,
2,2001/130,suspect,oracle_suspect,2013/175 eff 2013-06-01 > cutoff 2013-02-27,
2,2001/1345,suspect,oracle_suspect,2016/1414 eff 2017-01-01 > cutoff 2016-12-29,
2,2001/1411,suspect,oracle_suspect,2024/582 eff 2025-07-01 > cutoff 2024-10-31,
2,2001/156,suspect,oracle_suspect,2012/307 eff 2012-06-25 > cutoff 2012-06-14,
2,2001/24,suspect,oracle_suspect,2011/532 eff 2011-06-01 > cutoff 2011-05-20,
2,2001/288,suspect,oracle_suspect,2015/618 eff 2015-09-01 > cutoff 2015-05-21,
2,2001/360,suspect,oracle_suspect,2002/1288 eff 2003-01-01 > cutoff 2002-12-20,
2,2001/558,suspect,oracle_suspect,2016/1541 eff 2017-01-01 > cutoff 2016-12-29,
2,2001/56,suspect,oracle_suspect,2011/949 eff 2011-10-01 > cutoff 2011-08-12,
2,2001/632,core,,,OK
2,2001/711,suspect,oracle_suspect,2009/1822 eff 2010-01-01 > cutoff 2009-12-29,
2,2001/715,suspect,oracle_suspect,2015/602 eff 2015-06-01 > cutoff 2015-05-13,
2,2001/743,suspect,oracle_suspect,2004/1368 eff 2005-01-01 > cutoff 2004-12-30,
2,2001/823,suspect,oracle_suspect,2008/137 eff 2008-08-01 > cutoff 2008-02-28,
2,2002/1063,suspect,oracle_suspect,2015/839 eff 2015-08-01 > cutoff 2015-07-01,
2,2002/1180,suspect,oracle_suspect,2013/1100 eff 2014-01-01 > cutoff 2013-12-19,
2,2002/124,suspect,oracle_suspect,2010/60 eff 2010-02-01 > cutoff 2010-01-21,
2,2002/1251,suspect,oracle_suspect,2005/357 eff 2005-07-01 > cutoff 2005-05-19,
2,2002/1252,suspect,oracle_suspect,2007/1269 eff 2008-01-01 > cutoff 2007-12-14,
2,2002/1258,suspect,oracle_suspect,2006/1087 eff 2007-01-01 > cutoff 2006-11-16,
2,2002/1318,suspect,oracle_suspect,2013/1167 eff 2014-01-01 > cutoff 2013-12-30,
2,2002/1351,suspect,oracle_suspect,2005/1224 eff 2006-01-01 > cutoff 2005-12-29,
2,2002/141,suspect,oracle_suspect,2007/908 eff 2007-12-01 > cutoff 2007-10-18,
2,2002/163,suspect,oracle_suspect,2017/956 eff 2018-03-01 > cutoff 2017-12-15,
2,2002/193,suspect,oracle_suspect,2015/792 eff 2015-07-15 > cutoff 2015-06-25,
2,2002/232,core,,,OK
2,2002/244,suspect,oracle_suspect,2014/923 eff 2015-01-01 > cutoff 2014-11-06,
2,2002/389,suspect,oracle_suspect,2004/406 eff 2004-06-01 > cutoff 2004-05-19,
2,2002/561,suspect,oracle_suspect,2004/1169 eff 2005-01-01 > cutoff 2004-12-21,
2,2002/57,suspect,oracle_suspect,2003/108 eff 2003-02-19 > cutoff 2003-02-13,
2,2002/602,suspect,oracle_suspect,2006/1402 eff 2007-01-01 > cutoff 2006-12-29,
2,2002/955,suspect,oracle_suspect,2014/51 eff 2014-02-01 > cutoff 2014-01-23,
2,2003/1000,suspect,oracle_suspect,2013/754 eff 2014-01-01 > cutoff 2013-10-25,
2,2003/1019,suspect,oracle_suspect,2025/1095 eff 2026-01-01 > cutoff 2025-12-04,
2,2003/1048,suspect,oracle_suspect,2012/608 eff 2013-01-01 > cutoff 2012-11-08,
2,2003/1100,suspect,oracle_suspect,2013/817 eff 2014-01-01 > cutoff 2013-11-18,
2,2003/1129,suspect,oracle_suspect,2015/1011 eff 2016-01-01 > cutoff 2015-08-07,
2,2003/163,suspect,oracle_suspect,2014/211 eff 2014-04-01 > cutoff 2014-03-13,
2,2003/19,suspect,oracle_suspect,2015/1225 eff 2016-01-01 > cutoff 2015-09-18,
2,2003/237,suspect,oracle_suspect,2015/1243 eff 2015-10-01 > cutoff 2015-09-24,
2,2003/353,suspect,oracle_suspect,2006/982 eff 2006-12-01 > cutoff 2006-11-09,
2,2003/408,suspect,oracle_suspect,2009/466 eff 2009-07-01 > cutoff 2009-06-18,
2,2004/1146,suspect,oracle_suspect,2016/847 eff 2017-01-01 > cutoff 2016-10-13,
2,2004/1153,suspect,oracle_suspect,2022/632 eff 2023-01-01 > cutoff 2022-07-08,
2,2004/1163,suspect,oracle_suspect,2022/1366 eff 2023-01-01 > cutoff 2022-12-29,
2,2004/1294,suspect,oracle_suspect,2007/934 eff 2007-11-01 > cutoff 2007-10-26,
2,2004/1337,suspect,oracle_suspect,2022/395 eff 2022-07-01 > cutoff 2022-05-25,
2,2004/1376,suspect,oracle_suspect,2022/274 eff 2022-04-18 > cutoff 2022-04-12,
2,2004/1378,core,,,OK
2,2004/161,suspect,oracle_suspect,2021/362 eff 2021-05-01 > cutoff 2021-04-29,
2,2004/502,core,,,OK
2,2004/513,suspect,oracle_suspect,2019/962 eff 2021-01-01 > cutoff 2019-08-22,
2,2004/53,suspect,oracle_suspect,2008/557 eff 2008-09-10 > cutoff 2008-08-28,
2,2004/633,suspect,oracle_suspect,2011/1050 eff 2012-01-01 > cutoff 2011-09-22,
2,2004/686,suspect,oracle_suspect,2025/678 eff 2026-01-01 > cutoff 2025-06-27,
2,2004/910,suspect,oracle_suspect,2017/846 eff 2018-01-01 > cutoff 2017-12-07,
2,2005/22,suspect,oracle_suspect,2010/1272 eff 2011-01-01 > cutoff 2010-12-21,
2,2005/272,suspect,oracle_suspect,2014/1316 eff 2015-04-01 > cutoff 2014-12-30,
2,2005/511,suspect,oracle_suspect,2019/1440 eff 2020-01-01 > cutoff 2019-12-19,
2,2005/637,suspect,oracle_suspect,2015/761 eff 2015-07-01 > cutoff 2015-06-12,
2,2005/662,suspect,oracle_suspect,2006/1188 eff 2006-12-31 > cutoff 2006-12-18,
2,2005/782,suspect,oracle_suspect,2013/630 eff 2014-01-01 > cutoff 2013-08-23,
2,2006/1006,suspect,oracle_suspect,2023/325 eff 2024-01-01 > cutoff 2023-03-03,
2,2006/1010,suspect,oracle_suspect,2016/955 eff 2017-01-01 > cutoff 2016-11-10,
2,2006/115,suspect,oracle_suspect,2015/772 eff 2015-07-15 > cutoff 2015-06-17,
2,2006/1336,suspect,oracle_suspect,2009/1531 eff 2010-01-01 > cutoff 2009-12-22,
2,2006/1401,suspect,oracle_suspect,2012/394 eff 2012-07-15 > cutoff 2012-06-29,
2,2006/1404,suspect,oracle_suspect,2023/611 eff 2023-04-01 > cutoff 2023-03-30,
2,2006/1423,suspect,oracle_suspect,2013/1324 eff 2014-01-01 > cutoff 2013-12-30,
2,2006/1447,core,,,OK
2,2006/229,suspect,oracle_suspect,2008/236 eff 2008-04-23 > cutoff 2008-04-17,
2,2006/274,suspect,oracle_suspect,2008/196 eff 2008-04-15 > cutoff 2008-03-25,
2,2006/321,suspect,oracle_suspect,2010/22 eff 2010-01-20 > cutoff 2010-01-13,
2,2006/385,suspect,oracle_suspect,2025/295 eff 2025-07-01 > cutoff 2025-06-03,
2,2006/468,suspect,oracle_suspect,2010/168 eff 2010-03-26 > cutoff 2010-03-10,
2,2006/591,suspect,oracle_suspect,2009/1825 eff 2010-01-01 > cutoff 2009-12-29,
2,2006/62,suspect,oracle_suspect,2011/18 eff 2011-03-01 > cutoff 2011-01-14,
2,2006/670,suspect,oracle_suspect,2008/815 eff 2009-01-01 > cutoff 2008-12-05,
2,2006/689,suspect,oracle_suspect,2010/76 eff 2010-02-05 > cutoff 2010-01-28,
2,2006/713,suspect,oracle_suspect,2011/359 eff 2011-06-01 > cutoff 2011-04-14,
2,2006/856,suspect,oracle_suspect,2018/820 eff 2019-08-01 > cutoff 2018-10-04,
2,2006/872,suspect,oracle_suspect,2015/773 eff 2015-07-15 > cutoff 2015-06-17,
2,2006/874,suspect,oracle_suspect,2016/952 eff 2017-01-01 > cutoff 2016-11-10,
2,2007/1089,suspect,oracle_suspect,2013/520 eff 2015-01-01 > cutoff 2013-06-28,
2,2007/109,suspect,oracle_suspect,2024/370 eff 2024-07-01 > cutoff 2024-06-13,
2,2007/1124,suspect,oracle_suspect,2009/424 eff 2009-06-17 > cutoff 2009-06-11,
2,2007/1175,suspect,oracle_suspect,2009/664 eff 2009-09-01 > cutoff 2009-08-20,
2,2007/1321,suspect,oracle_suspect,2009/1105 eff 2010-01-01 > cutoff 2009-12-17,
2,2007/1368,suspect,oracle_suspect,2016/1315 eff 2017-01-01 > cutoff 2016-12-21,
2,2007/1443,suspect,oracle_suspect,2022/1390 eff 2023-01-01 > cutoff 2022-12-29,
2,2007/285,suspect,oracle_suspect,2015/847 eff 2015-08-01 > cutoff 2015-07-01,
2,2007/311,suspect,oracle_suspect,2009/1656 eff 2010-01-01 > cutoff 2009-12-29,
2,2007/408,suspect,oracle_suspect,2023/473 eff 2023-04-01 > cutoff 2023-03-23,
2,2007/489,suspect,oracle_suspect,2011/120 eff 2011-03-01 > cutoff 2011-02-11,
2,2007/544,core,,,OK
2,2007/632,suspect,oracle_suspect,2010/266 eff 2010-04-28 > cutoff 2010-04-22,
2,2007/634,suspect,oracle_suspect,2013/877 eff 2014-01-01 > cutoff 2013-12-12,
2,2007/687,suspect,oracle_suspect,2010/57 eff 2010-02-01 > cutoff 2010-01-22,
2,2007/825,suspect,oracle_suspect,2025/1198 eff 2026-01-01 > cutoff 2025-12-12,
2,2007/961,suspect,oracle_suspect,2010/1199 eff 2011-01-01 > cutoff 2010-12-21,
2,2007/962,suspect,oracle_suspect,2018/1219 eff 2019-01-01 > cutoff 2018-12-19,
2,2008/1064,suspect,oracle_suspect,2011/1141 eff 2011-11-17 > cutoff 2011-11-14,
2,2008/1124,suspect,oracle_suspect,2025/926 eff 2025-11-01 > cutoff 2025-10-16,
2,2008/261,suspect,oracle_suspect,2011/1180 eff 2012-01-01 > cutoff 2011-11-25,
2,2008/30,suspect,oracle_suspect,2013/748 eff 2013-11-01 > cutoff 2013-10-24,
2,2008/379,suspect,oracle_suspect,2009/1816 eff 2010-01-01 > cutoff 2009-12-29,
2,2008/400,suspect,oracle_suspect,2011/574 eff 2011-12-15 > cutoff 2011-05-26,
2,2008/455,suspect,oracle_suspect,2009/730 eff 2009-10-12 > cutoff 2009-10-08,
2,2008/553,suspect,oracle_suspect,2011/1156 eff 2011-11-24 > cutoff 2011-11-17,
2,2008/606,suspect,oracle_suspect,2012/159 eff 2012-04-11 > cutoff 2012-04-04,
2,2009/1126,suspect,oracle_suspect,2023/161 eff 2023-02-15 > cutoff 2023-02-09,
2,2009/1182,suspect,oracle_suspect,2011/753 eff 2011-07-01 > cutoff 2011-06-17,
2,2009/1265,suspect,oracle_suspect,2013/286 eff 2014-04-01 > cutoff 2013-04-19,
2,2009/1276,suspect,oracle_suspect,2025/1186 eff 2026-01-01 > cutoff 2025-12-11,
2,2009/1277,suspect,oracle_suspect,2025/1185 eff 2026-01-01 > cutoff 2025-12-11,
2,2009/1651,suspect,oracle_suspect,2012/659 eff 2013-01-01 > cutoff 2012-11-30,
2,2009/178,suspect,oracle_suspect,2010/348 eff 2010-05-17 > cutoff 2010-05-14,
2,2009/1828,suspect,oracle_suspect,2015/846 eff 2015-08-01 > cutoff 2015-07-01,
2,2009/462,suspect,oracle_suspect,2012/665 eff 2013-01-01 > cutoff 2012-11-30,
2,2009/539,suspect,oracle_suspect,2010/228 eff 2010-04-15 > cutoff 2010-03-31,
2,2009/554,suspect,oracle_suspect,2015/1153 eff 2016-01-01 > cutoff 2015-09-18,
2,2009/616,suspect,oracle_suspect,2015/1120 eff 2015-09-21 > cutoff 2015-09-03,
2,2009/725,suspect,oracle_suspect,2014/922 eff 2015-01-01 > cutoff 2014-11-06,
2,2009/772,suspect,oracle_suspect,2020/1089 eff 2021-01-01 > cutoff 2020-12-18,
2,2009/862,suspect,oracle_suspect,2025/705 eff 2026-01-01 > cutoff 2025-06-27,
2,2009/863,suspect,oracle_suspect,2018/334 eff 2018-07-01 > cutoff 2018-05-04,
2,2009/864,suspect,oracle_suspect,2015/718 eff 2015-07-01 > cutoff 2015-06-11,
2,2009/865,suspect,oracle_suspect,2015/720 eff 2015-07-01 > cutoff 2015-06-11,
